,Time,Year,Month,Day,Period,Weekday,is_holiday,is_weekend,Mean Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather,Total Trips,Member Trips,Casual Trips,Mean Trip Duration (sec)
6639,2020-08-20,2020,8,20,5,3,False,False,21.5,16.56,73.2,22.6,16.0,16.1,100.354,Clear,4806,3098,1708,887.8949230129006
6640,2020-08-21,2020,8,21,1,4,False,False,20.25,13.9,66.5,24.5,13.0,16.099999999999998,100.3,Clear,627,395,232,827.2232854864434
6641,2020-08-21,2020,8,21,2,4,False,False,20.675,16.224999999999998,75.5,24.0,13.5,16.1,100.375,Clear,1709,1438,271,737.9210064365126
6642,2020-08-21,2020,8,21,3,4,False,False,23.7,19.380000000000003,76.4,19.4,13.8,16.1,100.328,Clear,3778,2628,1150,829.5492323980942
6643,2020-08-21,2020,8,21,4,4,False,False,25.675000000000004,19.525,68.25,20.25,11.5,16.1,100.1675,Clear,4887,3314,1573,871.6073255576018
6644,2020-08-21,2020,8,21,5,4,False,False,25.5,18.44,65.4,30.0,8.6,16.1,100.262,Clear,4764,2730,2034,934.6395885810244
6645,2020-08-22,2020,8,22,1,5,False,True,20.933333333333334,19.566666666666663,91.83333333333331,12.6,5.333333333333333,16.099999999999998,100.32333333333334,Clear,1051,544,507,890.0161750713606
6646,2020-08-22,2020,8,22,2,5,False,True,22.275,20.125,87.5,7.5,8.25,15.7,100.4125,Clear,1453,1098,355,841.4783207157604
6647,2020-08-22,2020,8,22,3,5,False,True,25.1,20.1,73.6,9.75,9.2,16.1,100.43800000000002,Clear,6626,3696,2930,945.2404165408994
6648,2020-08-22,2020,8,22,4,5,False,True,25.275,21.575,79.75,7.5,15.0,16.1,100.345,Clear,6613,3123,3490,993.0626039618932
6649,2020-08-22,2020,8,22,5,5,False,True,23.44,20.6,84.0,7.25,11.2,16.1,100.448,Clear,5636,2471,3165,1001.8097941802696
6650,2020-08-23,2020,8,23,1,6,False,True,21.950000000000003,19.73333333333333,87.16666666666667,31.0,4.833333333333333,16.099999999999998,100.52666666666666,Clear,1252,569,683,972.8218849840256
6651,2020-08-23,2020,8,23,2,6,False,True,22.825000000000003,19.575,81.75,26.25,7.0,16.1,100.6475,Clear,1307,932,375,870.4843152257077
6652,2020-08-23,2020,8,23,3,6,False,True,26.98,19.520000000000003,63.8,17.4,8.6,16.1,100.648,Clear,6220,3430,2790,934.9569131832798
6653,2020-08-23,2020,8,23,4,6,False,True,28.05,19.9,61.25,16.5,16.0,16.1,100.4625,Clear,6205,3077,3128,975.6744560838034
6654,2020-08-23,2020,8,23,5,6,False,True,24.1,20.28,79.4,23.5,7.2,16.1,100.554,Clear,3661,1866,1795,955.3766730401528
6655,2020-08-24,2020,8,24,1,0,False,False,22.666666666666668,20.55,87.66666666666667,22.33333333333333,10.333333333333334,16.099999999999998,100.56166666666668,Clear,540,275,265,877.2148148148148
6656,2020-08-24,2020,8,24,2,0,False,False,23.175,21.05,87.75,22.0,13.5,15.7,100.575,Clear,1701,1420,281,749.843621399177
6657,2020-08-24,2020,8,24,3,0,False,False,26.74,22.04,75.4,19.0,14.4,15.14,100.474,Clear,3106,2188,918,791.0885383129427
6658,2020-08-24,2020,8,24,4,0,False,False,29.65,19.7,55.5,24.25,17.0,16.1,100.1925,Clear,4492,3159,1333,834.9352181656278
6659,2020-08-24,2020,8,24,5,0,False,False,25.52,21.64,79.6,23.2,15.2,16.1,100.192,Clear,3908,2513,1395,912.3746161719548
6660,2020-08-25,2020,8,25,1,1,False,False,23.399999999999995,21.166666666666668,87.16666666666667,24.33333333333333,14.666666666666666,16.099999999999998,100.095,Clear,442,274,168,833.3778280542987
6661,2020-08-25,2020,8,25,2,1,False,False,24.3,19.45,74.0,29.0,18.5,16.1,100.22,Clear,1882,1605,277,753.0818278427205
6662,2020-08-25,2020,8,25,3,1,False,False,26.6,13.560000000000002,44.6,33.0,23.2,16.1,100.32,Clear,3244,2382,862,798.3723797780518
6663,2020-08-25,2020,8,25,4,1,False,False,26.275,14.45,48.0,34.5,17.25,14.500000000000002,100.3825,Clear,4953,3300,1653,865.0137290530992
6664,2020-08-25,2020,8,25,5,1,False,False,22.2,14.38,60.8,28.2,16.8,16.1,100.61,Clear,4608,2847,1761,924.9583333333334
6665,2020-08-26,2020,8,26,1,2,False,False,17.383333333333336,10.45,63.5,4.166666666666667,16.0,16.099999999999998,100.84,Clear,546,276,270,851.3699633699633
6666,2020-08-26,2020,8,26,2,2,False,False,16.35,10.1,66.0,6.75,13.0,16.1,100.9275,Clear,1796,1504,292,741.6603563474388
6667,2020-08-26,2020,8,26,3,2,False,False,18.82,13.22,69.6,9.8,11.0,16.1,100.756,Clear,3628,2463,1165,830.1187982359427
6668,2020-08-26,2020,8,26,4,2,False,False,19.9,15.35,74.75,8.333333333333334,8.75,16.1,100.435,Clear,4398,2945,1453,851.5729877216917
6669,2020-08-26,2020,8,26,5,2,False,False,19.38,17.74,90.2,7.333333333333333,5.2,13.84,100.314,Precipitation,1565,1075,490,785.2376996805111
6670,2020-08-27,2020,8,27,1,3,False,False,20.500000000000004,19.566666666666663,94.33333333333331,15.833333333333334,9.833333333333334,13.2,99.89,Clear,301,230,71,774.7408637873754
6671,2020-08-27,2020,8,27,2,3,False,False,23.325,20.775,85.75,24.0,15.25,12.9,99.6175,Clear,1677,1447,230,735.5414430530709
6672,2020-08-27,2020,8,27,3,3,False,False,28.32,21.48,66.2,26.8,26.2,16.1,99.548,Clear,3138,2277,861,792.1787762906309
6673,2020-08-27,2020,8,27,4,3,False,False,28.0,19.55,59.5,29.25,27.5,16.1,99.58,Clear,4612,3252,1360,841.1186036426712
6674,2020-08-27,2020,8,27,5,3,False,False,22.86,17.860000000000003,73.4,29.4,16.2,16.1,99.954,Clear,4200,2836,1364,896.0452380952381
6675,2020-08-28,2020,8,28,1,4,False,False,17.833333333333332,16.366666666666667,91.16666666666669,27.33333333333333,7.5,16.099999999999998,100.155,Clear,632,406,226,843.6724683544304
6676,2020-08-28,2020,8,28,2,4,False,False,19.775,15.7,77.5,31.0,6.5,16.1,100.285,Clear,1791,1501,290,757.5583472920156
6677,2020-08-28,2020,8,28,3,4,False,False,22.34,16.080000000000002,67.4,13.8,14.4,16.1,100.188,Clear,4073,2796,1277,835.1404370243064
6678,2020-08-28,2020,8,28,4,4,False,False,21.675,15.975,69.75,12.75,13.0,16.1,99.95749999999998,Clear,5284,3567,1717,877.4294095382286
6679,2020-08-28,2020,8,28,5,4,False,False,20.7,17.080000000000002,79.6,8.8,17.8,15.14,99.65,Clear,4227,2525,1702,910.6534185001184
6680,2020-08-29,2020,8,29,1,5,False,True,20.96666666666667,19.83333333333333,93.33333333333331,15.5,15.833333333333334,16.099999999999998,99.09499999999998,Clear,691,414,277,875.1562952243125
6681,2020-08-29,2020,8,29,2,5,False,True,22.05,20.575,91.25,22.0,20.5,16.1,98.81,Clear,1286,1023,263,793.597200622084
6682,2020-08-29,2020,8,29,3,5,False,True,23.880000000000003,18.84,73.2,25.6,29.0,16.1,98.75,Clear,5432,3337,2095,890.3945139911634
6683,2020-08-29,2020,8,29,4,5,False,True,22.8,13.725,56.0,30.5,33.25,16.1,99.1175,Clear,5654,2909,2745,956.7389458790236
6684,2020-08-29,2020,8,29,5,5,False,True,19.92,12.72,62.8,28.4,25.2,16.1,99.432,Clear,4110,2068,2042,943.9136253041364
6685,2020-08-30,2020,8,30,1,6,False,True,16.983333333333334,12.95,76.83333333333333,28.5,17.666666666666668,16.099999999999998,99.63666666666666,Clear,1084,606,478,937.630996309963
6686,2020-08-30,2020,8,30,2,6,False,True,17.825,13.375,75.0,23.75,13.5,16.1,100.0325,Clear,1326,944,382,851.8250377073906
6687,2020-08-30,2020,8,30,3,6,False,True,19.84,12.76,64.0,11.4,13.8,15.78,100.242,Clear,6680,3609,3071,960.081736526946
6688,2020-08-30,2020,8,30,4,6,False,True,19.825,14.0,69.25,17.0,9.75,14.9,100.3075,Clear,6965,3291,3674,998.346015793252
6689,2020-08-30,2020,8,30,5,6,False,True,18.24,12.44,68.8,6.0,3.4,16.1,100.478,Clear,4028,2092,1936,953.3711519364448
6690,2020-08-31,2020,8,31,1,0,False,False,17.63333333333333,13.083333333333336,74.5,7.5,11.833333333333334,16.099999999999998,100.64333333333332,Clear,453,289,164,858.0860927152318
6691,2020-08-31,2020,8,31,2,0,False,False,18.975,13.925,73.25,8.25,15.5,16.1,100.725,Clear,1601,1371,230,730.7676452217364
6692,2020-08-31,2020,8,31,3,0,False,False,22.04,14.56,62.2,7.4,26.4,16.1,100.584,Clear,3614,2521,1093,801.3857221914776
6693,2020-08-31,2020,8,31,4,0,False,False,21.475,16.7,74.0,6.25,33.75,16.1,100.36,Clear,4880,3303,1577,867.1815573770492
6694,2020-08-31,2020,8,31,5,0,False,False,20.44,18.020000000000003,85.8,10.333333333333334,11.0,16.1,100.324,Clear,3379,2232,1147,884.4948209529447
6695,2020-09-01,2020,9,1,1,1,False,False,20.0,18.466666666666665,90.83333333333331,17.0,2.833333333333333,16.099999999999998,100.42166666666668,Clear,372,227,145,821.1102150537635
6696,2020-09-01,2020,9,1,2,1,False,False,20.775,19.05,89.75,20.5,4.25,16.1,100.52,Clear,1800,1540,260,757.6283333333333
6697,2020-09-01,2020,9,1,3,1,False,False,24.14,20.16,78.4,13.4,11.6,16.1,100.466,Clear,3225,2360,865,764.8654263565892
6698,2020-09-01,2020,9,1,4,1,False,False,23.575000000000003,20.475,82.25,7.75,16.25,16.1,100.3575,Clear,4845,3463,1382,849.5048503611971
6699,2020-09-01,2020,9,1,5,1,False,False,22.08,20.26,89.4,13.0,10.0,16.1,100.252,Clear,3741,2443,1298,868.85672280139
6700,2020-09-02,2020,9,2,1,2,False,False,21.383333333333336,20.133333333333336,92.66666666666669,9.75,5.0,16.099999999999998,99.95666666666666,Clear,401,246,155,789.9426433915212
6701,2020-09-02,2020,9,2,2,2,False,False,22.05,20.9,93.25,17.5,9.75,16.1,99.6525,Clear,1466,1241,225,714.9045020463847
6702,2020-09-02,2020,9,2,3,2,False,False,23.98,21.120000000000005,84.6,21.4,18.6,16.1,99.46,Clear,2953,2096,857,732.8547240094819
6703,2020-09-02,2020,9,2,4,2,False,False,26.275,15.975,53.0,28.0,27.5,16.1,99.51,Clear,5375,3351,2024,847.5960930232558
6704,2020-09-02,2020,9,2,5,2,False,False,21.6,15.96,71.2,25.6,11.4,16.1,99.9,Clear,4629,2627,2002,895.3642255346728
6705,2020-09-03,2020,9,3,1,3,False,False,18.78333333333333,13.733333333333333,72.66666666666667,29.666666666666668,9.666666666666666,16.099999999999998,100.06666666666666,Clear,460,315,145,776.241304347826
6706,2020-09-03,2020,9,3,2,3,False,False,18.65,14.425,76.25,27.0,5.5,16.1,100.065,Clear,1881,1614,267,750.7389686337054
6707,2020-09-03,2020,9,3,3,3,False,False,22.66,16.380000000000003,67.6,17.0,8.8,15.78,99.774,Clear,3510,2496,1014,791.9746438746439
6708,2020-09-03,2020,9,3,4,3,False,False,23.85,18.025,69.25,20.0,28.0,16.1,99.3375,Clear,5298,3596,1702,875.2521706304266
6709,2020-09-03,2020,9,3,5,3,False,False,21.380000000000003,16.1,71.6,28.4,24.8,16.1,99.524,Clear,3531,2327,1204,853.5986972529029
6710,2020-09-04,2020,9,4,1,4,False,False,16.75,12.25,74.66666666666667,27.83333333333333,14.0,16.099999999999998,100.065,Clear,577,328,249,811.4020797227037
6711,2020-09-04,2020,9,4,2,4,False,False,17.525,11.65,69.0,25.5,20.25,16.1,100.4225,Clear,1725,1435,290,744.3217391304348
6712,2020-09-04,2020,9,4,3,4,False,False,21.24,8.16,42.6,27.2,29.2,16.1,100.512,Clear,4159,2893,1266,819.137773503246
6713,2020-09-04,2020,9,4,4,4,False,False,21.525,6.225,36.5,29.0,26.0,16.1,100.6175,Clear,5438,3481,1957,864.974071349761
6714,2020-09-04,2020,9,4,5,4,False,False,17.92,9.4,58.4,25.2,16.8,16.1,100.842,Clear,3778,2225,1553,888.3218634197989
6715,2020-09-05,2020,9,5,1,5,False,True,16.01666666666667,9.716666666666669,66.16666666666667,28.666666666666668,13.333333333333334,16.099999999999998,101.005,Clear,836,470,366,834.4138755980862
6716,2020-09-05,2020,9,5,2,5,False,True,16.55,10.775,68.5,24.0,7.5,16.1,101.135,Clear,1327,992,335,796.586284853052
6717,2020-09-05,2020,9,5,3,5,False,True,20.22,12.46,61.0,23.4,16.4,16.1,101.13,Clear,6414,3382,3032,957.7507015902712
6718,2020-09-05,2020,9,5,4,5,False,True,19.175,12.9,66.75,24.5,20.0,16.1,101.0725,Clear,6225,2750,3475,970.1183935742972
6719,2020-09-05,2020,9,5,5,5,False,True,17.02,12.04,72.4,29.0,10.2,16.1,101.132,Clear,3790,1612,2178,947.5981530343008
6720,2020-09-06,2020,9,6,1,6,False,True,14.583333333333334,10.05,74.0,33.666666666666664,10.333333333333334,16.099999999999998,101.28166666666664,Clear,842,368,474,859.2494061757719
6721,2020-09-06,2020,9,6,2,6,False,True,15.15,7.6,61.0,31.25,10.25,16.1,101.3775,Clear,1118,790,328,824.1672629695886
6722,2020-09-06,2020,9,6,3,6,False,True,19.380000000000003,8.32,48.4,17.2,12.6,16.1,101.286,Clear,6814,3200,3614,981.3934546521866
6723,2020-09-06,2020,9,6,4,6,False,True,19.9,10.525,54.75,8.75,12.0,16.1,100.955,Clear,8176,3244,4932,1024.317759295499
6724,2020-09-06,2020,9,6,5,6,False,True,18.380000000000003,14.36,77.6,11.0,12.4,16.1,100.608,Clear,4986,1985,3001,996.5705976734856
6725,2020-09-07,2020,9,7,1,0,True,False,18.933333333333334,16.416666666666668,85.16666666666667,18.666666666666668,23.166666666666668,16.099999999999998,99.95666666666666,Clear,947,294,653,954.349524815206
6726,2020-09-07,2020,9,7,2,0,True,False,18.875,17.225,90.0,22.25,28.0,16.1,99.8625,Clear,549,417,132,780.4280510018215
6727,2020-09-07,2020,9,7,3,0,True,False,19.08,16.9,87.0,21.8,26.4,16.1,99.914,Clear,3464,2145,1319,894.6353926096998
6728,2020-09-07,2020,9,7,4,0,True,False,20.025,16.225,79.0,15.25,17.0,16.1,100.15,Clear,3843,2160,1683,917.0621909966172
6729,2020-09-07,2020,9,7,5,0,True,False,18.74,12.9,68.8,17.0,11.2,16.1,100.592,Clear,2320,1335,985,894.2310344827587
6730,2020-09-08,2020,9,8,1,1,False,False,16.51666666666667,10.733333333333333,68.5,12.25,8.333333333333334,16.099999999999998,100.85166666666667,Clear,343,203,140,787.6180758017492
6731,2020-09-08,2020,9,8,2,1,False,False,16.200000000000003,9.8,65.5,11.5,9.75,16.1,101.0275,Clear,1580,1398,182,710.8253164556962
6732,2020-09-08,2020,9,8,3,1,False,False,16.46,10.28,66.8,13.0,13.4,16.1,101.15,Clear,2642,2111,531,696.4371688115065
6733,2020-09-08,2020,9,8,4,1,False,False,16.025,12.225,78.0,8.25,11.5,16.1,101.1725,Clear,3809,2965,844,782.1953268574429
6734,2020-09-08,2020,9,8,5,1,False,False,15.860000000000005,12.54,80.4,5.8,14.8,16.1,101.282,Clear,2468,1882,586,786.4262560777958
6735,2020-09-09,2020,9,9,1,2,False,False,15.816666666666668,13.766666666666666,87.33333333333333,3.5,11.0,16.099999999999998,101.30333333333331,Clear,238,150,88,809.7226890756302
6736,2020-09-09,2020,9,9,2,2,False,False,15.275,14.625,95.75,14.0,8.5,9.25,101.5075,Fog,863,738,125,723.0011587485516
6737,2020-09-09,2020,9,9,3,2,False,False,15.66,14.84,94.8,8.4,12.6,8.680000000000001,101.61,Fog,3194,2162,1032,773.8187226048841
6738,2020-09-09,2020,9,9,4,2,False,False,17.075,15.3,89.25,8.75,9.75,16.1,101.5425,Clear,5506,3349,2157,844.1416636396658
6739,2020-09-09,2020,9,9,5,2,False,False,16.639999999999997,16.0,96.0,7.6,9.2,7.960000000000001,101.592,Fog,3693,2070,1623,857.9639859193068
6740,2020-09-10,2020,9,10,1,3,False,False,16.599999999999998,16.383333333333336,98.66666666666669,11.0,12.333333333333334,4.5,101.43166666666669,Fog,371,228,143,732.4690026954178
6741,2020-09-10,2020,9,10,2,3,False,False,17.025,16.325,96.0,25.0,5.25,5.9750000000000005,101.5325,Fog,1680,1422,258,740.5285714285715
6742,2020-09-10,2020,9,10,3,3,False,False,20.04,14.36,69.6,33.6,14.0,16.1,101.584,Clear,3109,2284,825,751.1103248633001
6743,2020-09-10,2020,9,10,4,3,False,False,17.925,12.0,68.0,33.75,17.5,16.1,101.6,Clear,4678,3483,1195,808.779179136383
6744,2020-09-10,2020,9,10,5,3,False,False,15.3,10.58,73.2,27.4,12.2,16.1,101.688,Clear,3139,2218,921,830.1213762344696
6745,2020-09-11,2020,9,11,1,4,False,False,14.0,10.1,77.0,8.5,15.0,16.099999999999998,101.74666666666668,Clear,416,291,125,778.6826923076923
6746,2020-09-11,2020,9,11,2,4,False,False,13.075,7.199999999999999,67.5,11.5,16.25,16.1,101.9375,Clear,1648,1437,211,719.3871359223301
6747,2020-09-11,2020,9,11,3,4,False,False,14.52,8.219999999999999,65.8,9.0,13.0,16.1,101.95,Clear,3112,2368,744,767.7017994858612
6748,2020-09-11,2020,9,11,4,4,False,False,15.15,9.225,67.5,14.5,8.75,16.1,101.795,Clear,4888,3613,1275,836.342062193126
6749,2020-09-11,2020,9,11,5,4,False,False,13.28,10.04,80.6,7.5,4.6,16.1,101.762,Clear,3646,2543,1103,829.9893033461327
6750,2020-09-12,2020,9,12,1,5,False,True,14.05,11.016666666666667,81.83333333333333,10.5,9.333333333333334,16.099999999999998,101.595,Clear,1087,682,405,842.1205151793928
6751,2020-09-12,2020,9,12,2,5,False,True,15.325,11.675,78.75,9.0,16.5,16.1,101.435,Clear,1147,904,243,773.9581517000872
6752,2020-09-12,2020,9,12,3,5,False,True,17.76,12.9,73.0,7.6,24.2,16.1,101.184,Clear,5762,3426,2336,921.3045817424504
6753,2020-09-12,2020,9,12,4,5,False,True,19.25,15.6,79.25,6.5,25.0,16.1,100.82,Clear,6701,3561,3140,960.5220116400536
6754,2020-09-12,2020,9,12,5,5,False,True,19.380000000000003,17.22,87.2,9.4,8.0,16.1,100.642,Clear,3875,2047,1828,940.885935483871
6755,2020-09-13,2020,9,13,1,6,False,True,19.28333333333333,17.683333333333334,90.33333333333331,11.5,6.5,16.099999999999998,100.39666666666666,Clear,1086,534,552,893.5589318600369
6756,2020-09-13,2020,9,13,2,6,False,True,19.475,18.425,93.5,19.75,14.25,14.900000000000002,100.185,Precipitation,321,281,40,662.582554517134
6757,2020-09-13,2020,9,13,3,6,False,True,22.84,17.76,74.8,24.4,21.8,16.1,100.184,Clear,3378,2257,1121,856.1557134399053
6758,2020-09-13,2020,9,13,4,6,False,True,22.875,13.85,56.5,27.75,31.75,16.1,100.4175,Clear,6386,3545,2841,955.6099279674288
6759,2020-09-13,2020,9,13,5,6,False,True,18.6,13.0,69.8,29.0,19.2,16.1,100.82,Clear,3219,1844,1375,917.4196955576266
6760,2020-09-14,2020,9,14,1,0,False,False,15.133333333333333,10.216666666666669,72.16666666666667,29.166666666666668,13.0,16.099999999999998,101.195,Clear,383,260,123,745.5483028720627
6761,2020-09-14,2020,9,14,2,0,False,False,14.425,6.950000000000001,61.75,34.333333333333336,11.5,16.1,101.67,Clear,1631,1433,198,718.7204169221336
6762,2020-09-14,2020,9,14,3,0,False,False,16.380000000000003,5.46,48.0,31.0,17.0,16.1,101.846,Clear,2766,2156,610,740.732104121475
6763,2020-09-14,2020,9,14,4,0,False,False,16.525,2.25,38.0,31.5,18.25,16.1,101.8175,Clear,4331,3399,932,802.1948741630108
6764,2020-09-14,2020,9,14,5,0,False,False,12.9,3.6,53.8,34.6,14.0,16.1,101.926,Clear,2457,1842,615,782.5470085470085
6765,2020-09-15,2020,9,15,1,1,False,False,10.35,5.95,74.33333333333333,32.666666666666664,6.0,16.099999999999998,101.905,Clear,240,186,54,642.4541666666667
6766,2020-09-15,2020,9,15,2,1,False,False,11.075,7.525,78.75,27.0,5.5,16.1,101.92,Clear,1685,1484,201,709.920474777448
6767,2020-09-15,2020,9,15,3,1,False,False,15.779999999999998,9.72,67.2,19.2,12.6,16.1,101.652,Clear,2854,2318,536,729.0451997196917
6768,2020-09-15,2020,9,15,4,1,False,False,18.0,11.325,64.75,18.5,23.25,16.1,101.3075,Clear,4164,3274,890,796.2442363112392
6769,2020-09-15,2020,9,15,5,1,False,False,16.6,12.4,76.0,22.2,26.8,16.1,101.138,Clear,2648,2050,598,777.3761329305136
6770,2020-09-16,2020,9,16,1,2,False,False,16.099999999999998,12.616666666666667,79.66666666666667,22.83333333333333,19.666666666666668,16.099999999999998,100.87666666666668,Clear,334,210,124,767.7395209580839
6771,2020-09-16,2020,9,16,2,2,False,False,17.174999999999997,13.85,80.75,21.0,24.0,16.1,100.795,Clear,1943,1570,373,742.3381369016984
6772,2020-09-16,2020,9,16,3,2,False,False,20.46,15.96,75.0,20.6,25.6,16.1,100.582,Clear,3775,2283,1492,807.947284768212
6773,2020-09-16,2020,9,16,4,2,False,False,20.375,16.125,76.25,20.25,31.0,16.1,100.37,Clear,6669,3774,2895,887.502474134053
6774,2020-09-16,2020,9,16,5,2,False,False,19.3,14.68,74.4,26.8,17.6,16.1,100.516,Clear,4475,2275,2200,881.2183240223463
6775,2020-09-17,2020,9,17,1,3,False,False,17.05,11.566666666666668,70.0,33.333333333333336,13.833333333333334,16.099999999999998,100.64666666666666,Clear,352,206,146,779.9431818181819
6776,2020-09-17,2020,9,17,2,3,False,False,15.775,11.599999999999998,76.0,25.5,16.75,16.1,100.855,Clear,1763,1493,270,738.5581395348837
6777,2020-09-17,2020,9,17,3,3,False,False,17.72,11.34,66.0,16.8,12.8,16.1,100.974,Clear,2969,2215,754,748.992253283934
6778,2020-09-17,2020,9,17,4,3,False,False,17.7,9.975,60.25,18.0,12.25,16.1,100.885,Clear,4510,3341,1169,803.4321507760532
6779,2020-09-17,2020,9,17,5,3,False,False,12.64,2.1,48.4,34.4,21.0,16.1,101.022,Clear,2812,2033,779,798.4356330014225
6780,2020-09-18,2020,9,18,1,4,False,False,10.5,1.4833333333333332,53.66666666666666,17.833333333333332,15.333333333333334,16.099999999999998,101.12333333333332,Clear,313,234,79,691.0415335463259
6781,2020-09-18,2020,9,18,2,4,False,False,11.175,-0.075,46.25,3.25,19.25,16.1,101.3625,Clear,1568,1390,178,724.8979591836735
6782,2020-09-18,2020,9,18,3,4,False,False,14.139999999999995,0.8400000000000001,40.0,13.4,16.6,16.1,101.522,Clear,3181,2507,674,739.1207167557371
6783,2020-09-18,2020,9,18,4,4,False,False,14.05,-1.05,35.25,27.25,12.5,16.1,101.545,Clear,4244,3238,1006,799.5808199811498
6784,2020-09-18,2020,9,18,5,4,False,False,10.24,0.04,49.2,33.8,16.2,16.1,101.78799999999998,Clear,2682,1959,723,808.10365398956
6785,2020-09-19,2020,9,19,1,5,False,True,8.616666666666665,-0.7166666666666667,52.0,4.333333333333333,16.166666666666668,16.099999999999998,101.97166666666668,Clear,530,378,152,714.377358490566
6786,2020-09-19,2020,9,19,2,5,False,True,9.175,0.75,55.75,21.0,5.25,16.1,102.1125,Clear,1019,826,193,717.6025515210991
6787,2020-09-19,2020,9,19,3,5,False,True,13.02,-0.02,40.6,12.0,13.8,16.1,102.176,Clear,5380,3446,1934,892.5706319702603
6788,2020-09-19,2020,9,19,4,5,False,True,12.775,0.925,44.25,14.5,10.5,16.1,102.06,Clear,5422,3087,2335,918.3443378827
6789,2020-09-19,2020,9,19,5,5,False,True,12.419999999999998,0.9600000000000002,45.4,10.8,9.2,16.1,102.1,Clear,2747,1636,1111,872.2682926829268
6790,2020-09-20,2020,9,20,1,6,False,True,11.816666666666665,0.9166666666666666,47.333333333333336,11.666666666666666,6.666666666666667,16.099999999999998,102.295,Clear,645,434,211,764.7364341085271
6791,2020-09-20,2020,9,20,2,6,False,True,12.4,4.325,58.0,11.75,6.75,16.1,102.5425,Clear,795,627,168,728.6352201257862
6792,2020-09-20,2020,9,20,3,6,False,True,15.2,5.159999999999999,51.0,10.8,13.4,16.1,102.644,Clear,5307,3208,2099,918.1177689843604
6793,2020-09-20,2020,9,20,4,6,False,True,15.150000000000002,4.3,48.0,10.25,10.5,16.1,102.525,Clear,5511,3158,2353,947.830157866086
